Sample	SAMP000	SAMP001	SAMP002	SAMP003	SAMP004	SAMP005	SAMP006	SAMP007	SAMP008	SAMP009	SAMP010	SAMP011	SAMP012	SAMP013	SAMP014	SAMP015	SAMP016	SAMP017	SAMP018	SAMP019	SAMP020	SAMP021	SAMP022	SAMP023	SAMP024	SAMP025	SAMP026	SAMP027	SAMP028	SAMP029	SAMP030	SAMP031	SAMP032	SAMP033	SAMP034	SAMP035	SAMP036	SAMP037	SAMP038	SAMP039	SAMP040	SAMP041	SAMP042	SAMP043	SAMP044	SAMP045	SAMP046	SAMP047	SAMP048	SAMP049	SAMP100	SAMP101	SAMP102	SAMP103	SAMP104	SAMP105	SAMP106	SAMP107	SAMP108	SAMP109	SAMP110	SAMP111	SAMP112	SAMP113	SAMP114	SAMP115	SAMP116	SAMP117	SAMP118	SAMP119	SAMP120	SAMP121	SAMP122	SAMP123	SAMP124	SAMP125	SAMP126	SAMP127	SAMP128	SAMP129	SAMP130	SAMP131	SAMP132	SAMP133	SAMP134	SAMP135	SAMP136	SAMP137	SAMP138	SAMP139	SAMP140	SAMP141	SAMP142	SAMP143	SAMP144	SAMP145	SAMP146	SAMP147	SAMP148	SAMP149
FEAT0419	1905.422	1519.981	1393.976	2189.203	121.262	132.412	1247.676	1050.675	1340.508	1560.654	1049.995	1031.454	798.976	2569.88	809.871	2192.593	1500.203	2620.594	2414.146	2376.537	1398.769	2115.833	1424.074	2031.411	471.673	915.171	939.446	230.185	1397.755	1752.171	341.396	2197.247	1866.961	134.028	615.467	1636.432	1304.094	1201.39	1594.118	1865.269	2273.177	1897.24	248.681	861.479	2121.905	611.099	511.031	706.322	2271.941	582.006	2439.693	817.744	1052.907	2701.784	1866.751	2163.76	673.316	809.014	1683.162	2658.855	447.628	2714.218	2319.656	1810.238	407.822	959.889	1850.515	1745.755	946.099	839.189	42.539	429.628	460.095	940.146	885.559	923.435	828.116	216.837	2258.675	29.637	442.165	2648.234	2655.104	1336.339	996.659	2632.707	244.106	1831.348	2115.283	529.584	1140.769	316.845	1031.407	13.511	1871.825	1252.152	1212.661	1968.019	2651.989	1812.066
FEAT0420	1040.599	63.455	1926.264	1021.352	235.247	1641.264	1570.244	1194.804	570.036	1454.473	1274.632	817.68	897.986	1364.273	254.416	156.867	394.883	1788.057	340.275	371.234	122.58	1262.643	135.45	1145.668	1435.592	1762.852	1765.95	1181.839	1032.518	740.805	1548.236	1760.474	791.836	1321.278	992.694	174.311	1109.632	207.01	863.488	633.224	844.887	1924.53	1126.07	1565.291	1777.781	1161.403	726.592	527.722	1941.625	1839.927	1121.127	378.44	345.422	1101.028	1819.673	1375.77	442.02	477.303	748.902	1142.871	1221.213	1825.551	725.599	1396.986	222.575	1200.561	1782.336	1680.323	978.423	134.464	178.817	812.125	1109.514	174.739	512.091	508.266	555.67	1786.228	793.065	529.756	1036.203	280.97	1914.249	1857.763	82.078	1007.625	1550.997	1361.087	1288.882	495.19	1117.571	1054.789	695.906	1477.04	365.26	1109.484	1607.317	358.615	555.879	1393.535
FEAT0421	635.136	2437.717	1291.462	1353.142	2180.21	873.476	1316.136	1753.406	929.815	1984.963	1671.443	1730.068	1680.711	963.552	1264.483	1648.616	1478.196	1227.854	1272.417	2324.578	1996.923	2101.072	766.351	1037.723	2027.39	2693.645	1888.396	1796.653	973.163	150.275	2063.797	1392.14	404.814	1775.756	1667.645	984.545	1414.94	1957.241	982.182	2504.838	817.697	1304.845	1249.397	902.668	1620.947	1709.644	1749.091	1222.469	1499.163	1356.63	1053.703	1420.101	1260.308	1573.24	1609.221	67.494	2354.019	1527.36	2990.228	1354.969	1062.408	59.383	2399.773	1252.378	2345.837	1395.116	1581.979	1103.911	1806.344	1940.918	1485.436	2123.532	845.162	2565.398	1052.868	1808.636	1017.401	1310.716	1700.761	1933.521	2205.468	1488.72	1365.463	1570.746	1079.137	2446.407	1571.137	1080.612	2413.84	2133.589	1613.321	1308.715	501.946	982.929	1141.5	1348.691	1415.892	1069.253	1844.228	874.991
FEAT0422	276.956	302.173	297.852	242.462	309.717	379.791	179.834	314.371	200.592	400.619	436.904	299.673	242.232	520.552	387.445	330.488	296.484	347.44	175.577	250.658	373.392	71.972	397.714	250.289	347.483	526.823	316.187	336.676	285.035	470.879	436.192	577.047	487.853	288.025	258.624	241.856	454.581	428.781	296.571	378.536	245.614	251.401	242.831	375.744	273.619	55.288	403.96	249.901	303.647	212.814	259.044	362.454	616.433	379.575	351.005	363.55	289.664	328.724	259.172	167.909	497.967	217.36	204.796	340.684	177.433	168.338	334.205	158.387	332.351	287.271	441.459	66.97	99.426	420.176	385.038	331.452	383.017	171.333	468.18	498.265	282.01	336.758	232.688	341.204	441.873	73.129	239.331	195.302	477.001	141.705	334.732	370.563	411.646	535.549	518.789	382.097	282.497	137.946	337.562	222.003
FEAT0423	987.021	743.084	564.123	597.696	15.64	1161.96	606.142	1038.204	72.268	808.439	55.449	1155.321	339.142	457.527	719.192	452.187	968.636	826.913	285.457	536.282	426.441	488.101	641.312	46.415	898.902	1157.675	828.926	971.775	304.226	978.593	19.216	862.036	873.728	803.125	736.48	880.778	874.072	663.477	747.337	985.903	915.51	825.905	1105.569	201.385	267.349	517.267	583.463	1182.999	141.9	1134.199	301.832	1012.372	517.358	918.227	299.89	353.485	1139.79	1018.073	422.634	439.761	539.02	265.749	868.733	929.112	881.099	353.05	934.877	664.167	490.99	637.633	982.212	456.099	402.169	1087.124	453.835	250.049	1076.84	493.582	389.409	972.04	21.623	1050.807	1106.12	1162.112	795.927	548.464	313.195	150.047	699.576	1144.008	863.91	403.775	850.785	63.666	705.079	98.262	733.904	219.199	64.496	448.034
FEAT0424	538.316	2210.724	1777.366	2719.539	2745.681	2107.282	2194.104	2262.728	2718.583	2730.379	1786.077	2956.464	2147.233	1653.118	2680.263	1794.971	2538.524	2537.502	2395.321	1335.888	2279.218	1725.214	1584.565	5098.623	2193.185	1008.391	1406.648	1634.003	2967.152	2721.476	1897.384	3150.511	2544.744	1734.576	1466.953	2021.075	2444.492	3869.569	1998.875	2825.065	2390.831	2597.088	2137.482	572.644	3267.653	1562.337	2146.664	2106.78	2454.156	2923.433	1757.047	2235.727	2599.638	1993.698	2178.571	2046.044	2464.232	2569.269	2833.705	2633.588	1929.918	2710.199	2579.181	2297.252	2583.117	2086.631	2420.045	2809.151	2259.815	1795.031	2120.093	2358.817	2538.915	1721.724	1575.733	3805.607	75.628	2322.478	1779.999	2829.606	3452.199	1883.309	821.729	2290.571	3281.22	2721.481	2465.318	1925.394	822.555	1981.488	1259.318	3192.588	1997.247	2318.783	2578.486	760.815	1674.503	2335.515	3165.994	3498.031
FEAT0425	1043.383	511.26	409.257	1530.131	2912.891	2532.154	3677.935	1872.643	1756.071	1314.427	1416.627	1484.66	338.211	1492.736	1141.143	2022.601	2495.782	1484.177	2199.723	2263.059	2835.308	2773.842	787.801	1316.617	2085.123	2297.141	1165.418	2331.197	2477.622	1525.753	1817.74	2463.224	1520.198	3013.758	1592.844	2019.857	1441.529	432.326	1634.592	2309.936	1145.537	1267.155	2305.018	2481.729	2863.134	1538.102	1892.209	2288.739	1123.604	1243.058	2016.838	1732.38	1263.719	1498.34	2481.319	1785.312	1344.541	606.337	1607.859	2099.814	2074.072	1712.478	1411.679	1195.965	2122.336	1359.325	2044.411	2451.579	3135.192	2161.019	2526.902	1816.214	2531.508	1599.384	1912.157	2036.282	2408.185	1240.089	2587.794	1967.028	2670.356	2491.953	2182.175	2010.031	1311.347	2317.819	2530.554	2225.903	664.324	2173.18	2325.204	2168.897	1842.997	2490.697	2447.934	1810.812	2388.411	936.034	1788.137	1622.418
FEAT0426	2815.899	2475.516	3791.705	2200.672	2533.622	1182.815	1571.978	2903.259	2715.591	2384.306	3355.051	2549.464	3142.635	3087.704	1074.77	2118.039	1833.811	2638.413	2108.203	2744.317	2913.169	1863.948	1907.97	2015.451	1486.982	2241.17	1663.944	1046.093	3839.073	2191.195	2320.948	2556.932	1696.564	1407.739	2540.582	1991.453	2619.317	2361.666	1159.762	3273.97	1760.296	2136.207	3338.38	3852.288	4013.115	2229.151	3230.881	2938.057	3554.654	79.85	1906.982	2355.102	2949.697	2414.784	1759.595	2246.862	2182.802	2283.846	767.958	2826.272	3238.581	2241.335	1677.725	3897.524	2010.559	2148.185	3060.028	1613.184	1822.057	1770.084	3494.569	2353.512	2452.437	1443.324	1956.701	2388.826	1271.028	1783.317	2162.066	2151.329	1131.111	2845.591	1889.509	1657.782	1853.336	2441.995	3016.616	2425.94	1058.651	1902.7	2913.079	2455.806	2232.996	2459.226	641.898	2646.844	2882.63	791.26	2492.322	2487.371
FEAT0427	368.603	720.631	439.956	611.443	203.954	508.329	464.816	875.31	465.62	577.397	892.841	791.503	847.776	647.346	798.472	555.762	514.231	834.389	621.887	721.788	753.294	836.37	720.868	741.239	637.269	344.76	423.939	297.457	781.12	434.966	23.301	131.298	113.471	331.465	335.98	640.331	621.848	589.154	382.28	369.57	421.918	629.43	592.24	692.948	765.267	508.373	665.016	662.145	93.301	479.81	744.594	717.984	272.495	564.002	639.078	653.591	358.393	578.953	630.409	478.053	460.756	927.691	807.401	527.858	514.286	891.679	596.084	250.746	744.65	836.874	699.131	990.932	580.075	423.055	686.274	506.22	742.816	340.563	986.891	741.537	389.568	643.645	371.79	836.251	642.908	391.833	389.044	535.574	600.551	211.536	725.509	102.13	307.64	1071.816	325.438	370.092	250.576	373.311	384.465	306.289
FEAT0428	995.018	1705.437	1839.92	1644.098	1672.294	1314.999	324.589	1243.433	1271.279	2223.568	1866.832	1886.988	2078.41	1640.424	1266.645	1920.495	1913.257	3109.754	1554.983	2311.438	2209.21	1764.777	727.252	1695.077	1699.006	2996.821	1730.283	2715.036	891.234	2807.537	1373.091	3035.806	1435.639	1924.793	745.243	1926.914	1450.457	2512.419	1589.231	830.08	1633.041	286.788	885.505	1354.024	1829.499	1899.641	2893.225	2165.73	1167.71	382.35	60.572	1894.818	1300.12	1218.241	1576.372	2335.505	2516.871	781.571	1815.483	2064.931	2469.7	2498.459	793.44	1746.074	2192.072	1283.778	1668.405	1481.011	1392.081	975.747	1624.269	1508.925	2521.037	739.895	719.681	1137.747	1816.522	1445.028	1820.658	1350.658	2163.514	1415.465	1464.401	1608.056	337.81	1063.707	2545.37	799.862	2681.938	1831.772	1711.336	2606.532	1650.605	1474.574	1362.572	2226.839	1637.52	2061.555	1512.825	1901.565
FEAT0429	644.918	45.612	1336.385	1315.451	1116.183	1324.534	1015.755	1039.877	46.399	154.116	424.377	114.956	895.329	466.284	1149.57	395.075	516.797	1267.839	761.55	278.815	776.442	1231.724	507.307	295.929	176.674	527.397	715.036	1066.369	1418.118	113.518	1221.703	697.087	614.358	925.516	509.073	1152.816	188.21	1299.01	68.304	810.722	910.126	1270.242	785.556	204.776	132.915	69.135	367.284	381.183	515.492	959.111	218.314	1413.807	1166.031	352.435	134.623	1393.445	493.645	1270	1045.93	903.586	877.656	313.741	1223.676	723.482	346.41	1202.265	1160.417	1117.651	42.609	1303.009	980.094	1218.609	584.691	954.124	1417.462	625.101	1328.272	421.427	975.061	222.575	965.895	366.78	559.293	681.009	1326.67	881.552	945.708	1200.953	727.686	384.204	838.868	1248.453	638.891	1063.277	1328.269	372.633	928.264	584.853	792.275	725.534
FEAT0430	676.425	1332.61	1207.107	1059.387	1044.714	1426.364	503.043	834.179	849.894	1261.508	1208.408	1231.002	1597.713	942.909	1218.042	521.92	1162.016	920.237	1254.926	1120.473	847.156	1353.348	681.267	1711.873	799.92	876.236	1434.373	778.981	1017.431	1076.565	1187.269	1074.509	1110.834	302.761	1273.435	1069.057	951.872	1116.068	1373.569	1534.892	813.655	1195.259	1516.355	1207.841	690.801	2140.379	806.696	992.18	1095.328	349.475	982.89	1432.089	584.903	768.245	1293.537	1137.471	900.569	1085.924	1274.658	1318.459	757.368	1672.147	711.148	855.123	714.371	773.533	881.473	900.667	828.172	874.614	668.931	717.386	760.828	1383.26	904.535	1000.34	1521.072	2014.757	360.156	954.674	901.349	349.984	1570.611	499.553	875.076	567.07	577.735	953.318	2436.325	1709.285	932.796	1426.35	1208.415	145.26	993.226	1269.321	1023.957	1022.497	1621.31	1324.224
FEAT0431	949.289	1666.978	929.764	1252.81	1282.278	709.731	1679.708	583.363	1362.938	1937.481	1109.197	1244.918	1960.726	994.652	1289.879	1009.515	1712.849	1312.433	2310.898	1769.706	1464.226	1371.12	1434.874	1102.901	974.12	1276.377	656.386	1121.771	1640.854	922.2	1825.599	1060.158	950.287	1468.628	637.896	1625.753	1584.24	1583.221	1313.66	825.679	727.205	1085.479	1271.693	1088.779	1083.077	1792.722	1529.447	1777.904	1889.963	1006.232	1121.509	997.723	1337.174	1182.862	1496.449	1432.802	1869.439	1234.179	892.818	2101.38	1042.53	1349.186	814.772	1223.928	1439.57	2369.941	637.221	1836.797	1193.363	428.264	526.571	720.311	721.879	993.968	350.314	1539.813	1108.476	1267.491	1221.656	1113.5	1295.762	1337.001	569.569	1709.437	574.111	1204.093	1788.9	2099.987	1659.992	1392.703	881.889	1650.06	1689.522	1028.901	800.87	851.211	1274.495	969.033	1381.315	934.272
FEAT0432	1383.633	734.233	732.343	1875.818	989.079	1177.324	1032.119	622.085	1601.005	1607.407	373.122	1317.067	744.625	738.551	2428.34	308.684	1656.793	163.763	970.502	284.999	980.569	2418.511	2170.864	1234.474	2231.416	1391.531	1860.672	2077.361	1596.339	1656.243	1059.128	1482.29	939.097	1478.674	919.863	2195.886	1610.428	517.133	1900.306	2501.683	304.54	354.377	137.718	1126.371	195.287	1770.404	1118.5	2067.843	1095.813	435.329	1071.424	583.435	2523.344	2407.307	1175.838	1367.258	1419.864	2186.472	323.007	1912.915	1804.19	1983.012	386.378	1368.714	589.891	2192.572	1597.09	1623.818	282.563	530.203	1356.528	805.2	1282.694	155.109	2330.968	1452.139	430.669	1603.966	748.4	902.474	1027.225	1896.452	1016.653	1392.919	2403.079	983.775	620.385	865.675	164.425	1961.879	2107.009	1243.003	1302.454	675.693	1489.968	902.06	1671.554	208.523	1488.986	2115.881
FEAT0433	3744.831	1604.323	1590.35	2091.391	1896.592	3155.828	2822.313	2718.083	2754.014	2648.098	783.608	3196.072	3061.846	1427.557	2041.488	2415.928	2573.394	2113.949	1889.908	2364.15	2465.456	2536.385	2048.131	1908.991	2093.492	1986.344	1690.9	2112.413	1305.725	1297.769	2997.842	2919.559	2558.344	2997.405	2344.627	1342.409	2083.578	1958.824	1815.801	2888.057	2498.505	3053.386	1811.594	2216.916	2957.568	2464.085	2149.837	2194.386	1715.931	1849.131	2342.331	994.892	2324.752	2531.754	2082.128	1090.725	2522.283	2445.814	1962.421	2158.356	1909.973	1021.52	2478.351	2559.315	3175.157	1425.373	3143.73	2956.879	1817.303	2310.247	2019.463	1717.262	2199.562	2030.187	3036.233	3280.345	2146.583	2251.491	1935.361	2331.677	2386.479	2311.309	2874.83	2102.925	2287.921	1675.07	2539.524	1226.016	3574.156	2656.76	3031.507	2249.896	2360.757	2222.747	2168.693	2976.916	2603.352	1943.394	2438.917	2835.955
FEAT0434	1794.183	1544.295	1193.992	3075.295	2829.003	2781.272	1415.401	1829.172	2666.752	2704.181	1522.079	54.87	2313.739	1719.143	1362.119	1767.642	2359.235	2006.504	2373.03	1905.531	628.908	2001.186	1415.416	1911.935	1351.412	1904.463	1297.985	2092.667	2199.774	1794.076	2154.621	566.16	1792.619	1485.686	1790.2	901.363	2035.536	2847.833	2256.462	1724.825	2141.148	1206.841	532.85	1525.714	2293.037	1718.946	2489.154	3165.506	1684.237	2087.561	1877.724	1810.367	2271.937	1368.437	1526.38	2324.218	1199.657	1561.053	2212.89	852.069	2605.263	2710.829	968.423	2138.355	2094.15	2821.987	1062.541	1440.521	2983.269	2962	1035.946	1557.219	2524.907	2319.971	2302.139	2346.036	2725.502	925.959	2995.866	1604.967	2465.896	708.8	2319.983	1655.344	3092.894	2740.018	2016.586	2028.951	1072.684	1222.495	1824.042	2339.938	1721.646	2009.119	2009.102	2022.694	1956.72	1190.331	1496.451	2121.556
FEAT0435	2498.316	3448.554	2156.296	1675.438	1814.583	1544.964	2471.62	1395.787	1655.705	1986.239	2162.641	1568.137	3896.912	331.394	3159.225	4198.286	853.098	2196.955	2592.799	3213.79	1089.262	3510.116	2544.929	2523.118	3024.355	1741.887	2740.728	2274.91	2155.644	4642.709	2763.313	1725.608	2185.306	3399.95	2194.479	1902.515	2382.271	3063.787	1135.743	1653.888	2873.23	1132.764	1617.195	2136.818	3424.776	3464.694	2098.586	2799.577	2333.36	1656.711	1319.306	2090.825	3360.109	3589.43	2467.486	3087.118	520.755	1055.448	2584.593	1850.485	3031.864	546.583	1689.268	3516.473	1520.973	1318.835	2620.176	2077.319	1979.262	2548.963	2833.812	3856.093	1994.12	2068.342	2601.728	2837.834	1641.106	3047.822	3417.648	2858.462	3175.133	2011.411	1401.611	2535.22	2806.584	1204.363	2029.302	1837.762	2349.213	1836.464	330.391	914.068	3301.241	3292.425	2842.657	1769.41	2321.415	2392.482	738.301	2339.387
FEAT0436	1705.285	2091.39	1797.942	913.266	1083.266	2282.571	962.702	2074.292	2542.34	2610.766	2114.331	3285.106	2071.981	2558.499	3627.11	1608.043	2228.287	1394.938	1580.913	2851.959	1757.814	1694.951	2970.113	2270.777	2347.29	1589.612	2115.946	2698.89	2303.127	3025.649	2247.431	1085.396	1415.259	1452.166	2036.777	1851.171	2795.284	1767.141	1887.663	1166.562	809.361	1923.452	2755.153	2099.348	1517.548	3629.412	2022.575	2411.128	3057.527	3246.118	1210.042	2384.92	2389.532	817.728	2101.577	1857.446	2938.581	1993.217	1228.088	2305.399	1523.377	2280.953	1846.978	3317.639	68.476	2665.171	1923.501	2273.036	1386.503	2665.412	882.57	1690.61	1813.031	2261.291	2436.598	2394.834	1931.173	1569.956	2286.288	2373.737	948.604	1846.41	2322.332	2307.608	2156.231	1154.981	1975.551	1371.223	742.708	1825.297	2694.398	1069.447	2234.748	1838.168	1736.36	1326.29	2767.162	1788.749	1446.23	1656.493
FEAT0437	311.334	396.389	597.65	507.643	422.711	578.154	713.795	431.922	495.987	633.652	517.067	679.963	480.65	455.232	539.177	668.882	535.69	554.29	333.292	564.976	733.299	451.878	323.586	196.308	622.485	431.841	554.001	371.35	556.394	647.652	528.014	503.168	554.256	600.804	516.625	544.61	510.561	116.98	17.925	358.536	565.013	81.248	340.872	508.583	398.138	573.947	944.483	284.066	536.036	492.188	877.492	478.868	954.546	577.853	351.075	608.188	645.02	596.821	416.393	317.386	467.509	412.854	536.952	365.789	640.629	596.932	406.871	464.003	79.467	863.512	591.88	602.55	662.893	304.027	829.106	356.264	503.439	779.72	663.954	155.436	755.24	461.128	775.467	458.655	356.211	421.689	202.593	595.768	802.344	753.974	343.015	767.147	198.978	280.13	565.983	875.762	470.233	276.308	398.511	330.449
FEAT0438	247.162	872.342	864.013	392.19	684.177	425.139	855.402	773.768	489.138	514.542	1.49	492.748	916.805	336.806	718.776	408.918	571.626	646.625	1014.257	827.546	261.505	848.307	954.04	1105.899	772.401	953.899	969.901	920.366	1024.298	1047.455	708.777	890.582	488.126	253.708	393.821	192.924	68.72	874.084	3.39	48.913	593.725	374.044	422.527	489.081	670.767	497.058	812.802	242.265	47.778	488.82	1071.2	214.22	817.333	491.647	282.09	810.978	840.601	914.046	842.419	216.695	1113.696	101.586	764.503	1031.147	76.068	479.099	328.57	697.496	1038.321	105.582	966.568	713.892	911.32	791.317	767.171	117.515	604.545	301.335	583.955	252.455	533.955	367.378	1113.365	122.523	1072.022	625.079	532.778	667.919	625.06	206.573	650.482	1105.509	907.651	508.791	443.751	29.128	681.657	482.054	880.957	549.863
FEAT0439	1545.205	200.25	147.761	763.914	1195.12	1674.496	1563.775	1272.214	1131.903	779.997	1460.241	704.857	1322.574	106.802	1471.699	1451.025	393.042	1591.401	1837.671	653.815	187.851	344.874	339.64	1763.158	1751.007	534.726	802.887	637.922	1272.941	298.838	1391.815	1668.949	1467.447	758.615	1537.809	680.848	96.732	1713.058	1543.081	1743.429	1681.29	272.939	56.678	877.065	1360.629	881.823	1248.767	35.092	1255.856	1844.667	54.881	470.703	1267.615	186.544	732.443	1199.2	1339.836	1548.712	1398.59	62.581	1372.177	1270.345	1374.566	451.849	995.428	1589.969	113.519	758.114	573.862	1112.522	978.607	104.364	1476.316	817.102	1156.916	259.288	1567.943	556.412	237.24	1634.347	986.265	310.871	624.807	607.256	1768.457	1403.289	819.641	996.316	1623.169	1225.506	190.423	741.671	1712.868	205.508	977.224	1074.839	880.076	1693.776	1542.168	1297.474
FEAT0440	779.439	682.714	980.564	122.67	547.22	483.655	1006.191	674.913	843.904	170.131	367.262	178.558	961.091	260.274	253.059	887.351	19.395	585.244	858.659	335.62	277.713	187.027	240.051	876.136	928.893	86.689	266.302	826.82	166.552	663.21	600.434	271.37	367.538	786.784	217.972	514.45	775.907	755.044	700.333	924.604	521.773	940.654	288.126	920.476	652.122	605.482	485.642	145.473	994.585	50.201	268.451	674.005	695.217	571.797	513.866	27.717	410.791	390.296	469.934	92.051	720.094	611.834	458.828	805.257	413.788	389.765	600.385	455.652	825.827	589.697	143.653	615.608	434.342	293.718	220.361	375.798	583.893	319.193	218.369	132.546	321.35	207.858	787.679	149.808	298.828	459.27	187.373	11.421	539.242	390.402	229.703	223.761	94.597	204.581	107.74	479.643	72.361	222.412	597.5	327.65
FEAT0441	2184.51	2826.535	196.182	2210.059	2689.108	2458.115	377.205	443.224	150.712	1930.062	1474.529	2011.321	770.559	1320.177	2321.271	910.127	467.923	144.952	254.032	111.254	1803.531	2371.347	757.875	1468.96	661.35	2180.286	1017.108	2523.947	2712.69	971.313	2549.894	624.046	785.421	317.541	887.796	2789.752	1781.126	580.622	288.989	2431.789	1868.985	1240.859	1067.177	2254.824	2659.371	1385.174	2147.773	2295.885	904.531	1549.341	2393.101	261.349	2020.583	756.929	2866.659	2874.206	2875.347	1873.828	1913.475	2337.771	1479.964	1112.927	1474.662	1355.787	1195.394	876.795	2389.66	91.829	1081.828	578.59	735.802	2367.295	1841.876	1097.404	23.97	2152.288	343.111	1101.227	854.766	1154.329	2567.243	1046.875	1200.761	1720.733	291.367	2036.341	397.396	2510.402	2804.704	2281.71	1938.287	1349.332	2252.691	1390.026	104.563	1778.095	1511.632	34.54	1070.578	1760.105
FEAT0442	2534.309	2550.083	1707.52	1166.051	1601.689	833.511	2060.436	1868.006	2616.925	1507.586	1987.271	816.876	1754.918	1090.573	2786.26	1513.283	747.869	594.219	1755.924	1696.109	1990.499	1315.359	1760.443	2117.862	1342.462	1550.83	1052.72	2222.913	598.928	614.6	389.879	303.66	500.531	1908.434	1665.998	280.855	1581.581	254.811	2409.013	1840.167	1064.991	1033.742	1248.401	2221.3	1780.462	1036.439	1599.215	1505.687	1664.442	2135.928	2191.944	1543.124	1621.829	524.001	1692.207	2058.773	1747.315	1146.69	1346.179	1531.916	761.521	1047.216	1359.718	1309.12	1321.425	1239.96	1689.855	989.725	1749.327	718.756	815.121	1811.877	1397.611	1284.304	1535.271	718.256	745.13	1728.483	347.377	2382.768	2010.548	1624.208	2406.098	628.667	1253.407	1213.218	343.714	1135.908	2457.475	1203.567	977.801	693.576	955.784	1107.374	2213.286	1587.274	1968.211	1595.325	1556.477	1321.818
FEAT0443	1460.141	2994.303	1457.421	2314.189	2890.861	2066.266	2982.34	2215.27	3000.217	1667.838	2722.569	1831.794	2482.29	2824.193	2115.792	2064.287	1267.241	1661.571	1867.163	1953.539	2145.599	1782.718	1308.883	2811.124	3025.598	2475.135	1042.313	2249.837	3673.118	1228.244	1692.672	3186.076	509.077	2622.865	767.828	2624.917	1191.491	1308.623	1765.185	1359.441	2492.511	1574.696	1869.246	3066.637	2489.66	2374.641	1147.154	1832.881	2669.826	265.052	2694.533	1740.883	1323.142	1976.129	1682.031	1878.608	3026.618	2141.681	2841.951	1323.655	1171.771	1804.739	2076.428	2217.052	949.618	2679.709	2841.67	2769.375	2801.119	2404.952	1801.151	2639.745	1195.884	2074.882	2217.785	2733.866	3019.248	3323.167	2454.803	2469.098	1961.217	1372.646	2182.354	593.081	1541.84	587.233	1952.454	1762.983	943.524	2095.776	1696.559	1180.338	3716.218	1866.778	2007.286	766.345	2988.298	1704.642	1986.516	940.386
